fk_pokemon_numero_pokedex,id_instancia
86,8582
86,8583
86,8584
86,8585
86,8586
86,8587
86,8588
86,8589
86,8590
86,8591
86,8592
86,8593
86,8594
86,8595
86,8596
86,8597
86,8598
86,8599
86,8600
87,8601
87,8602
87,8603
87,8604
87,8605
87,8606
87,8607
87,8608
87,8609
87,8610
87,8611
87,8612
87,8613
87,8614
87,8615
87,8616
87,8617
87,8618
87,8619
87,8620
87,8621
87,8622
87,8623
87,8624
87,8625
87,8626
87,8627
87,8628
87,8629
87,8630
87,8631
87,8632
87,8633
87,8634
87,8635
87,8636
87,8637
87,8638
87,8639
87,8640
87,8641
87,8642
87,8643
87,8644
87,8645
87,8646
87,8647
87,8648
87,8649
87,8650
87,8651
87,8652
87,8653
87,8654
87,8655
87,8656
87,8657
87,8658
87,8659
87,8660
87,8661
87,8662
87,8663
87,8664
87,8665
87,8666
87,8667
87,8668
87,8669
87,8670
87,8671
87,8672
87,8673
87,8674
87,8675
87,8676
87,8677
87,8678
87,8679
87,8680
87,8681
87,8682
87,8683
87,8684
87,8685
87,8686
87,8687
87,8688
87,8689
87,8690
87,8691
87,8692
87,8693
87,8694
87,8695
87,8696
87,8697
87,8698
87,8699
87,8700
88,8701
88,8702
88,8703
88,8704
88,8705
88,8706
88,8707
88,8708
88,8709
88,8710
88,8711
88,8712
88,8713
88,8714
88,8715
88,8716
88,8717
88,8718
88,8719
88,8720
88,8721
88,8722
88,8723
88,8724
88,8725
88,8726
88,8727
88,8728
88,8729
88,8730
88,8731
88,8732
88,8733
88,8734
88,8735
88,8736
88,8737
88,8738
88,8739
88,8740
88,8741
88,8742
88,8743
88,8744
88,8745
88,8746
88,8747
88,8748
88,8749
88,8750
88,8751
88,8752
88,8753
88,8754
88,8755
88,8756
88,8757
88,8758
88,8759
88,8760
88,8761
88,8762
88,8763
88,8764
88,8765
88,8766
88,8767
88,8768
88,8769
88,8770
88,8771
88,8772
88,8773
88,8774
88,8775
88,8776
88,8777
88,8778
88,8779
88,8780
88,8781
88,8782
88,8783
88,8784
88,8785
88,8786
88,8787
88,8788
88,8789
88,8790
88,8791
88,8792
88,8793
88,8794
88,8795
88,8796
88,8797
88,8798
88,8799
88,8800
89,8801
89,8802
89,8803
89,8804
89,8805
89,8806
89,8807
89,8808
89,8809
89,8810
89,8811
89,8812
89,8813
89,8814
89,8815
89,8816
89,8817
89,8818
89,8819
89,8820
89,8821
89,8822
89,8823
89,8824
89,8825
89,8826
89,8827
89,8828
89,8829
89,8830
89,8831
89,8832
89,8833
89,8834
89,8835
89,8836
89,8837
89,8838
89,8839
89,8840
89,8841
89,8842
89,8843
89,8844
89,8845
89,8846
89,8847
89,8848
89,8849
89,8850
89,8851
89,8852
89,8853
89,8854
89,8855
89,8856
89,8857
89,8858
89,8859
89,8860
89,8861
89,8862
89,8863
89,8864
89,8865
89,8866
89,8867
89,8868
89,8869
89,8870
89,8871
89,8872
89,8873
89,8874
89,8875
89,8876
89,8877
89,8878
89,8879
89,8880
89,8881
89,8882
89,8883
89,8884
89,8885
89,8886
89,8887
89,8888
89,8889
89,8890
89,8891
89,8892
89,8893
89,8894
89,8895
89,8896
89,8897
89,8898
89,8899
89,8900
90,8901
90,8902
90,8903
90,8904
90,8905
90,8906
90,8907
90,8908
90,8909
90,8910
90,8911
90,8912
90,8913
90,8914
90,8915
90,8916
90,8917
90,8918
90,8919
90,8920
90,8921
90,8922
90,8923
90,8924
90,8925
90,8926
90,8927
90,8928
90,8929
90,8930
90,8931
90,8932
90,8933
90,8934
90,8935
90,8936
90,8937
90,8938
90,8939
90,8940
90,8941
90,8942
90,8943
90,8944
90,8945
90,8946
90,8947
90,8948
90,8949
90,8950
90,8951
90,8952
90,8953
90,8954
90,8955
90,8956
90,8957
90,8958
90,8959
90,8960
90,8961
90,8962
90,8963
90,8964
90,8965
90,8966
90,8967
90,8968
90,8969
90,8970
90,8971
90,8972
90,8973
90,8974
90,8975
90,8976
90,8977
90,8978
90,8979
90,8980
90,8981
90,8982
90,8983
90,8984
90,8985
90,8986
90,8987
90,8988
90,8989
90,8990
90,8991
90,8992
90,8993
90,8994
90,8995
90,8996
90,8997
90,8998
90,8999
90,9000
91,9001
91,9002
91,9003
91,9004
91,9005
91,9006
91,9007
91,9008
91,9009
91,9010
91,9011
91,9012
91,9013
91,9014
91,9015
91,9016
91,9017
91,9018
91,9019
91,9020
91,9021
91,9022
91,9023
91,9024
91,9025
91,9026
91,9027
91,9028
91,9029
91,9030
91,9031
91,9032
91,9033
91,9034
91,9035
91,9036
91,9037
91,9038
91,9039
91,9040
91,9041
91,9042
91,9043
91,9044
91,9045
91,9046
91,9047
91,9048
91,9049
91,9050
91,9051
91,9052
91,9053
91,9054
91,9055
91,9056
91,9057
91,9058
91,9059
91,9060
91,9061
91,9062
91,9063
91,9064
91,9065
91,9066
91,9067
91,9068
91,9069
91,9070
91,9071
91,9072
91,9073
91,9074
91,9075
91,9076
91,9077
91,9078
91,9079
91,9080
91,9081
91,9082
91,9083
91,9084
91,9085
91,9086
91,9087
91,9088
91,9089
91,9090
91,9091
91,9092
91,9093
91,9094
91,9095
91,9096
91,9097
91,9098
91,9099
91,9100
92,9101
92,9102
92,9103
92,9104
92,9105
92,9106
92,9107
92,9108
92,9109
92,9110
92,9111
92,9112
92,9113
92,9114
92,9115
92,9116
92,9117
92,9118
92,9119
92,9120
92,9121
92,9122
92,9123
92,9124
92,9125
92,9126
92,9127
92,9128
92,9129
92,9130
92,9131
92,9132
92,9133
92,9134
92,9135
92,9136
92,9137
92,9138
92,9139
92,9140
92,9141
92,9142
92,9143
92,9144
92,9145
92,9146
92,9147
92,9148
92,9149
92,9150
92,9151
92,9152
92,9153
92,9154
92,9155
92,9156
92,9157
92,9158
92,9159
92,9160
92,9161
92,9162
92,9163
92,9164
92,9165
92,9166
92,9167
92,9168
92,9169
92,9170
92,9171
92,9172
92,9173
92,9174
92,9175
92,9176
92,9177
92,9178
92,9179
92,9180
92,9181
92,9182
92,9183
92,9184
92,9185
92,9186
92,9187
92,9188
92,9189
92,9190
92,9191
92,9192
92,9193
92,9194
92,9195
92,9196
92,9197
92,9198
92,9199
92,9200
93,9201
93,9202
93,9203
93,9204
93,9205
93,9206
93,9207
93,9208
93,9209
93,9210
93,9211
93,9212
93,9213
93,9214
93,9215
93,9216
93,9217
93,9218
93,9219
93,9220
93,9221
93,9222
93,9223
93,9224
93,9225
93,9226
93,9227
93,9228
93,9229
93,9230
93,9231
93,9232
93,9233
93,9234
93,9235
93,9236
93,9237
93,9238
93,9239
93,9240
93,9241
93,9242
93,9243
93,9244
93,9245
93,9246
93,9247
93,9248
93,9249
93,9250
93,9251
93,9252
93,9253
93,9254
93,9255
93,9256
93,9257
93,9258
93,9259
93,9260
93,9261
93,9262
93,9263
93,9264
93,9265
93,9266
93,9267
93,9268
93,9269
93,9270
93,9271
93,9272
93,9273
93,9274
93,9275
93,9276
93,9277
93,9278
93,9279
93,9280
93,9281
93,9282
93,9283
93,9284
93,9285
93,9286
93,9287
93,9288
93,9289
93,9290
93,9291
93,9292
93,9293
93,9294
93,9295
93,9296
93,9297
93,9298
93,9299
93,9300
94,9301
94,9302
94,9303
94,9304
94,9305
94,9306
94,9307
94,9308
94,9309
94,9310
94,9311
94,9312
94,9313
94,9314
94,9315
94,9316
94,9317
94,9318
94,9319
94,9320
94,9321
94,9322
94,9323
94,9324
94,9325
94,9326
94,9327
94,9328
94,9329
94,9330
94,9331
94,9332
94,9333
94,9334
94,9335
94,9336
94,9337
94,9338
94,9339
94,9340
94,9341
94,9342
94,9343
94,9344
94,9345
94,9346
94,9347
94,9348
94,9349
94,9350
94,9351
94,9352
94,9353
94,9354
94,9355
94,9356
94,9357
94,9358
94,9359
94,9360
94,9361
94,9362
94,9363
94,9364
94,9365
94,9366
94,9367
94,9368
94,9369
94,9370
94,9371
94,9372
94,9373
94,9374
94,9375
94,9376
94,9377
94,9378
94,9379
94,9380
94,9381
94,9382
94,9383
94,9384
94,9385
94,9386
94,9387
94,9388
94,9389
94,9390
94,9391
94,9392
94,9393
94,9394
94,9395
94,9396
94,9397
94,9398
94,9399
94,9400
95,9401
95,9402
95,9403
95,9404
95,9405
95,9406
95,9407
95,9408
95,9409
95,9410
95,9411
95,9412
95,9413
95,9414
95,9415
95,9416
95,9417
95,9418
95,9419
95,9420
95,9421
95,9422
95,9423
95,9424
95,9425
95,9426
95,9427
95,9428
95,9429
95,9430
95,9431
95,9432
95,9433
95,9434
95,9435
95,9436
95,9437
95,9438
95,9439
95,9440
95,9441
95,9442
95,9443
95,9444
95,9445
95,9446
95,9447
95,9448
95,9449
95,9450
95,9451
95,9452
95,9453
95,9454
95,9455
95,9456
95,9457
95,9458
95,9459
95,9460
95,9461
95,9462
95,9463
95,9464
95,9465
95,9466
95,9467
95,9468
95,9469
95,9470
95,9471
95,9472
95,9473
95,9474
95,9475
95,9476
95,9477
95,9478
95,9479
95,9480
95,9481
95,9482
95,9483
95,9484
95,9485
95,9486
95,9487
95,9488
95,9489
95,9490
95,9491
95,9492
95,9493
95,9494
95,9495
95,9496
95,9497
95,9498
95,9499
95,9500
96,9501
96,9502
96,9503
96,9504
96,9505
96,9506
96,9507
96,9508
96,9509
96,9510
96,9511
96,9512
96,9513
96,9514
96,9515
96,9516
96,9517
96,9518
96,9519
96,9520
96,9521
96,9522
96,9523
96,9524
96,9525
96,9526
96,9527
96,9528
96,9529
96,9530
96,9531
96,9532
96,9533
96,9534
96,9535
96,9536
96,9537
96,9538
96,9539
96,9540
96,9541
96,9542
96,9543
96,9544
96,9545
96,9546
96,9547
96,9548
96,9549
96,9550
96,9551
96,9552
96,9553
96,9554
96,9555
96,9556
96,9557
96,9558
96,9559
96,9560
96,9561
96,9562
96,9563
96,9564
96,9565
96,9566
96,9567
96,9568
96,9569
96,9570
96,9571
96,9572
96,9573
96,9574
96,9575
96,9576
96,9577
96,9578
96,9579
96,9580
96,9581
96,9582
96,9583
96,9584
96,9585
96,9586
96,9587
96,9588
96,9589
96,9590
96,9591
96,9592
96,9593
96,9594
96,9595
96,9596
96,9597
96,9598
96,9599
96,9600
97,9601
97,9602
97,9603
97,9604
97,9605
97,9606
97,9607
97,9608
97,9609
97,9610
97,9611
97,9612
97,9613
97,9614
97,9615
97,9616
97,9617
97,9618
97,9619
97,9620
97,9621
97,9622
97,9623
97,9624
97,9625
97,9626
97,9627
97,9628
97,9629
97,9630
97,9631
97,9632
97,9633
97,9634
97,9635
97,9636
97,9637
97,9638
97,9639
97,9640
97,9641
97,9642
97,9643
97,9644
97,9645
97,9646
97,9647
97,9648
97,9649
97,9650
97,9651
97,9652
97,9653
97,9654
97,9655
97,9656
97,9657
97,9658
97,9659
97,9660
97,9661
97,9662
97,9663
97,9664
97,9665
97,9666
97,9667
97,9668
97,9669
97,9670
97,9671
97,9672
97,9673
97,9674
97,9675
97,9676
97,9677
97,9678
97,9679
97,9680
97,9681
97,9682
97,9683
97,9684
97,9685
97,9686
97,9687
97,9688
97,9689
97,9690
97,9691
97,9692
97,9693
97,9694
97,9695
97,9696
97,9697
97,9698
97,9699
97,9700
98,9701
98,9702
98,9703
98,9704
98,9705
98,9706
98,9707
98,9708
98,9709
98,9710
98,9711
98,9712
98,9713
98,9714
98,9715
98,9716
98,9717
98,9718
98,9719
98,9720
98,9721
98,9722
98,9723
98,9724
98,9725
98,9726
98,9727
98,9728
98,9729
98,9730
98,9731
98,9732
98,9733
98,9734
98,9735
98,9736
98,9737
98,9738
98,9739
98,9740
98,9741
98,9742
98,9743
98,9744
98,9745
98,9746
98,9747
98,9748
98,9749
98,9750
98,9751
98,9752
98,9753
98,9754
98,9755
98,9756
98,9757
98,9758
98,9759
98,9760
98,9761
98,9762
98,9763
98,9764
98,9765
98,9766
98,9767
98,9768
98,9769
98,9770
98,9771
98,9772
98,9773
98,9774
98,9775
98,9776
98,9777
98,9778
98,9779
98,9780
98,9781
98,9782
98,9783
98,9784
98,9785
98,9786
98,9787
98,9788
98,9789
98,9790
98,9791
98,9792
98,9793
98,9794
98,9795
98,9796
98,9797
98,9798
98,9799
98,9800
99,9801
99,9802
99,9803
99,9804
99,9805
99,9806
99,9807
99,9808
99,9809
99,9810
99,9811
99,9812
99,9813
99,9814
99,9815
99,9816
99,9817
99,9818
99,9819
99,9820
99,9821
99,9822
99,9823
99,9824
99,9825
99,9826
99,9827
99,9828
99,9829
99,9830
99,9831
99,9832
99,9833
99,9834
99,9835
99,9836
99,9837
99,9838
99,9839
99,9840
99,9841
99,9842
99,9843
99,9844
99,9845
99,9846
99,9847
99,9848
99,9849
99,9850
99,9851
99,9852
99,9853
99,9854
99,9855
99,9856
99,9857
99,9858
99,9859
99,9860
99,9861
99,9862
99,9863
99,9864
99,9865
99,9866
99,9867
99,9868
99,9869
99,9870
99,9871
99,9872
99,9873
99,9874
99,9875
99,9876
99,9877
99,9878
99,9879
99,9880
99,9881
99,9882
99,9883
99,9884
99,9885
99,9886
99,9887
99,9888
99,9889
99,9890
99,9891
99,9892
99,9893
99,9894
99,9895
99,9896
99,9897
99,9898
99,9899
99,9900
100,9901
100,9902
100,9903
100,9904
100,9905
100,9906
100,9907
100,9908
100,9909
100,9910
100,9911
100,9912
100,9913
100,9914
100,9915
100,9916
100,9917
100,9918
100,9919
100,9920
100,9921
100,9922
100,9923
100,9924
100,9925
100,9926
100,9927
100,9928
100,9929
100,9930
100,9931
100,9932
100,9933
100,9934
100,9935
100,9936
100,9937
100,9938
100,9939
100,9940
100,9941
100,9942
100,9943
100,9944
100,9945
100,9946
100,9947
100,9948
100,9949
100,9950
100,9951
100,9952
100,9953
100,9954
100,9955
100,9956
100,9957
100,9958
100,9959
100,9960
100,9961
100,9962
100,9963
100,9964
100,9965
100,9966
100,9967
100,9968
100,9969
100,9970
100,9971
100,9972
100,9973
100,9974
100,9975
100,9976
100,9977
100,9978
100,9979
100,9980
100,9981
100,9982
100,9983
100,9984
100,9985
100,9986
100,9987
100,9988
100,9989
100,9990
100,9991
100,9992
100,9993
100,9994
100,9995
100,9996
100,9997
100,9998
100,9999
100,10000
101,10001
101,10002
101,10003
101,10004
101,10005
101,10006
101,10007
101,10008
101,10009
101,10010
101,10011
101,10012
101,10013
101,10014
101,10015
101,10016
101,10017
101,10018
101,10019
101,10020
101,10021
101,10022
101,10023
101,10024
101,10025
101,10026
101,10027
101,10028
101,10029
101,10030
101,10031
101,10032
101,10033
101,10034
101,10035
101,10036
101,10037
101,10038
101,10039
101,10040
101,10041
101,10042
101,10043
101,10044
101,10045
101,10046
101,10047
101,10048
101,10049
101,10050
101,10051
101,10052
101,10053
101,10054
101,10055
101,10056
101,10057
101,10058
101,10059
101,10060
101,10061
101,10062
101,10063
101,10064
101,10065
101,10066
101,10067
101,10068
101,10069
101,10070
101,10071
101,10072
101,10073
101,10074
101,10075
101,10076
101,10077
101,10078
101,10079
101,10080
101,10081
101,10082
101,10083
101,10084
101,10085
101,10086
101,10087
101,10088
101,10089
101,10090
101,10091
101,10092
101,10093
101,10094
101,10095
101,10096
101,10097
101,10098
101,10099
101,10100
102,10101
102,10102
102,10103
102,10104
102,10105
102,10106
102,10107
102,10108
102,10109
102,10110
102,10111
102,10112
102,10113
102,10114
102,10115
102,10116
102,10117
102,10118
102,10119
102,10120
102,10121
102,10122
102,10123
102,10124
102,10125
102,10126
102,10127
102,10128
102,10129
102,10130
102,10131
102,10132
102,10133
102,10134
102,10135
102,10136
102,10137
102,10138
102,10139
102,10140
102,10141
102,10142
102,10143
102,10144
102,10145
102,10146
102,10147
102,10148
102,10149
102,10150
102,10151
102,10152
102,10153
102,10154
102,10155
102,10156
102,10157
102,10158
102,10159
102,10160
102,10161
102,10162
102,10163
102,10164
102,10165
102,10166
102,10167
102,10168
102,10169
102,10170
102,10171
102,10172
102,10173
102,10174
102,10175
102,10176
102,10177
102,10178
102,10179
102,10180
102,10181
102,10182
102,10183
102,10184
102,10185
102,10186
102,10187
102,10188
102,10189
102,10190
102,10191
102,10192
102,10193
102,10194
102,10195
102,10196
102,10197
102,10198
102,10199
102,10200
103,10201
103,10202
103,10203
103,10204
103,10205
103,10206
103,10207
103,10208
103,10209
103,10210
103,10211
103,10212
103,10213
103,10214
103,10215
103,10216
103,10217
103,10218
103,10219
103,10220
103,10221
103,10222
103,10223
103,10224
103,10225
103,10226
103,10227
103,10228
103,10229
103,10230
103,10231
103,10232
103,10233
103,10234
103,10235
103,10236
103,10237
103,10238
103,10239
103,10240
103,10241
103,10242
103,10243
103,10244
103,10245
103,10246
103,10247
103,10248
103,10249
103,10250
103,10251
103,10252
103,10253
103,10254
103,10255
103,10256
103,10257
103,10258
103,10259
103,10260
103,10261
103,10262
103,10263
103,10264
103,10265
103,10266
103,10267
103,10268
103,10269
103,10270
103,10271
103,10272
103,10273
103,10274
103,10275
103,10276
103,10277
103,10278
103,10279
103,10280
103,10281
103,10282
103,10283
103,10284
103,10285
103,10286
103,10287
103,10288
103,10289
103,10290
103,10291
103,10292
103,10293
103,10294
103,10295
103,10296
103,10297
103,10298
103,10299
103,10300
104,10301
104,10302
104,10303
104,10304
104,10305
104,10306
104,10307
104,10308
104,10309
104,10310
104,10311
104,10312
104,10313
104,10314
104,10315
104,10316
104,10317
104,10318
104,10319
104,10320
104,10321
104,10322
104,10323
104,10324
104,10325
104,10326
104,10327
104,10328
104,10329
104,10330
104,10331
104,10332
104,10333
104,10334
104,10335
104,10336
104,10337
104,10338
104,10339
104,10340
104,10341
104,10342
104,10343
104,10344
104,10345
104,10346
104,10347
104,10348
104,10349
104,10350
104,10351
104,10352
104,10353
104,10354
104,10355
104,10356
104,10357
104,10358
104,10359
104,10360
104,10361
104,10362
104,10363
104,10364
104,10365
104,10366
104,10367
104,10368
104,10369
104,10370
104,10371
104,10372
104,10373
104,10374
104,10375
104,10376
104,10377
104,10378
104,10379
104,10380
104,10381
104,10382
104,10383
104,10384
104,10385
104,10386
104,10387
104,10388
104,10389
104,10390
104,10391
104,10392
104,10393
104,10394
104,10395
104,10396
104,10397
104,10398
104,10399
104,10400
105,10401
105,10402
105,10403
105,10404
105,10405
105,10406
105,10407
105,10408
105,10409
105,10410
105,10411
105,10412
105,10413
105,10414
105,10415
105,10416
105,10417
105,10418
105,10419
105,10420
105,10421
105,10422
105,10423
105,10424
105,10425
105,10426
105,10427
105,10428
105,10429
105,10430
105,10431
105,10432
105,10433
105,10434
105,10435
105,10436
105,10437
105,10438
105,10439
105,10440
105,10441
105,10442
105,10443
105,10444
105,10445
105,10446
105,10447
105,10448
105,10449
105,10450
105,10451
105,10452
105,10453
105,10454
105,10455
105,10456
105,10457
105,10458
105,10459
105,10460
105,10461
105,10462
105,10463
105,10464
105,10465
105,10466
105,10467
105,10468
105,10469
105,10470
105,10471
105,10472
105,10473
105,10474
105,10475
105,10476
105,10477
105,10478
105,10479
105,10480
105,10481
105,10482
105,10483
105,10484
105,10485
105,10486
105,10487
105,10488
105,10489
105,10490
105,10491
105,10492
105,10493
105,10494
105,10495
105,10496
105,10497
105,10498
105,10499
105,10500
106,10501
106,10502
106,10503
106,10504
106,10505
106,10506
106,10507
106,10508
106,10509
106,10510
106,10511
106,10512
106,10513
106,10514
106,10515
106,10516
106,10517
106,10518
106,10519
106,10520
106,10521
106,10522
106,10523
106,10524
106,10525
106,10526
106,10527
106,10528
106,10529
106,10530
106,10531
106,10532
106,10533
106,10534
106,10535
106,10536
106,10537
106,10538
106,10539
106,10540
106,10541
106,10542
106,10543
106,10544
106,10545
106,10546
106,10547
106,10548
106,10549
106,10550
106,10551
106,10552
106,10553
106,10554
106,10555
106,10556
106,10557
106,10558
106,10559
106,10560
106,10561
106,10562
106,10563
106,10564
106,10565
106,10566
106,10567
106,10568
106,10569
106,10570
106,10571
106,10572
106,10573
106,10574
106,10575
106,10576
106,10577
106,10578
106,10579
106,10580
106,10581
106,10582
106,10583
106,10584
106,10585
106,10586
106,10587
106,10588
106,10589
106,10590
106,10591
106,10592
106,10593
106,10594
106,10595
106,10596
106,10597
106,10598
106,10599
106,10600
107,10601
107,10602
107,10603
107,10604
107,10605
107,10606
107,10607
107,10608
107,10609
107,10610
107,10611
107,10612
107,10613
107,10614
107,10615
107,10616
107,10617
107,10618
107,10619
107,10620
107,10621
107,10622
107,10623
107,10624
107,10625
107,10626
107,10627
107,10628
107,10629
107,10630
107,10631
107,10632
107,10633
107,10634
107,10635
107,10636
107,10637
107,10638
107,10639
107,10640
107,10641
107,10642
107,10643
107,10644
107,10645
107,10646
107,10647
107,10648
107,10649
107,10650
107,10651
107,10652
107,10653
107,10654
107,10655
107,10656
107,10657
107,10658
107,10659
107,10660
107,10661
107,10662
107,10663
107,10664
107,10665
107,10666
107,10667
107,10668
107,10669
107,10670
107,10671
107,10672
107,10673
107,10674
107,10675
107,10676
107,10677
107,10678
107,10679
107,10680
107,10681
107,10682
107,10683
107,10684
107,10685
107,10686
107,10687
107,10688
107,10689
107,10690
107,10691
107,10692
107,10693
107,10694
107,10695
107,10696
107,10697
107,10698
107,10699
107,10700
108,10701
108,10702
108,10703
108,10704
108,10705
108,10706
108,10707
108,10708
108,10709
108,10710
108,10711
108,10712
108,10713
108,10714
108,10715
108,10716
108,10717
108,10718
108,10719
108,10720
108,10721
108,10722
108,10723
108,10724
108,10725
108,10726
108,10727
108,10728
108,10729
108,10730
108,10731
108,10732
108,10733
108,10734
108,10735
108,10736
108,10737
108,10738
108,10739
108,10740
108,10741
108,10742
108,10743
108,10744
108,10745
108,10746
108,10747
108,10748
108,10749
108,10750
108,10751
108,10752
108,10753
108,10754
108,10755
108,10756
108,10757
108,10758
108,10759
108,10760
108,10761
108,10762
108,10763
108,10764
108,10765
108,10766
108,10767
108,10768
108,10769
108,10770
108,10771
108,10772
108,10773
108,10774
108,10775
108,10776
108,10777
108,10778
108,10779
108,10780
108,10781
108,10782
108,10783
108,10784
108,10785
108,10786
108,10787
108,10788
108,10789
108,10790
108,10791
108,10792
108,10793
108,10794
108,10795
108,10796
108,10797
108,10798
108,10799
108,10800
109,10801
109,10802
109,10803
109,10804
109,10805
109,10806
109,10807
109,10808
109,10809
109,10810
109,10811
109,10812
109,10813
109,10814
109,10815
109,10816
109,10817
109,10818
109,10819
109,10820
109,10821
109,10822
109,10823
109,10824
109,10825
109,10826
109,10827
109,10828
109,10829
109,10830
109,10831
109,10832
109,10833
109,10834
109,10835
109,10836
109,10837
109,10838
109,10839
109,10840
109,10841
109,10842
109,10843
109,10844
109,10845
109,10846
109,10847
109,10848
109,10849
109,10850
109,10851
109,10852
109,10853
109,10854
109,10855
109,10856
109,10857
109,10858
109,10859
109,10860
109,10861
109,10862
109,10863
109,10864
109,10865
109,10866
109,10867
109,10868
109,10869
109,10870
109,10871
109,10872
109,10873
109,10874
109,10875
109,10876
109,10877
109,10878
109,10879
109,10880
109,10881
109,10882
109,10883
109,10884
109,10885
109,10886
109,10887
109,10888
109,10889
109,10890
109,10891
109,10892
109,10893
109,10894
109,10895
109,10896
109,10897
109,10898
109,10899
109,10900
110,10901
110,10902
110,10903
110,10904
110,10905
110,10906
110,10907
110,10908
110,10909
110,10910
110,10911
110,10912
110,10913
110,10914
110,10915
110,10916
110,10917
110,10918
110,10919
110,10920
110,10921
110,10922
110,10923
110,10924
110,10925
110,10926
110,10927
110,10928
110,10929
110,10930
110,10931
110,10932
110,10933
110,10934
110,10935
110,10936
110,10937
110,10938
110,10939
110,10940
110,10941
110,10942
110,10943
110,10944
110,10945
110,10946
110,10947
110,10948
110,10949
110,10950
110,10951
110,10952
110,10953
110,10954
110,10955
110,10956
110,10957
110,10958
110,10959
110,10960
110,10961
110,10962
110,10963
110,10964
110,10965
110,10966
110,10967
110,10968
110,10969
110,10970
110,10971
110,10972
110,10973
110,10974
110,10975
110,10976
110,10977
110,10978
110,10979
110,10980
110,10981
110,10982
110,10983
110,10984
110,10985
110,10986
110,10987
110,10988
110,10989
110,10990
110,10991
110,10992
110,10993
110,10994
110,10995
110,10996
110,10997
110,10998
110,10999
110,11000
111,11001
111,11002
111,11003
111,11004
111,11005
111,11006
111,11007
111,11008
111,11009
111,11010
111,11011
111,11012
111,11013
111,11014
111,11015
111,11016
111,11017
111,11018
111,11019
111,11020
111,11021
111,11022
111,11023
111,11024
111,11025
111,11026
111,11027
111,11028
111,11029
111,11030
111,11031
111,11032
111,11033
111,11034
111,11035
111,11036
111,11037
111,11038
111,11039
111,11040
111,11041
111,11042
111,11043
111,11044
111,11045
111,11046
111,11047
111,11048
111,11049
111,11050
111,11051
111,11052
111,11053
111,11054
111,11055
111,11056
111,11057
111,11058
111,11059
111,11060
111,11061
111,11062
111,11063
111,11064
111,11065
111,11066
111,11067
111,11068
111,11069
111,11070
111,11071
111,11072
111,11073
111,11074
111,11075
111,11076
111,11077
111,11078
111,11079
111,11080
111,11081
111,11082
111,11083
111,11084
111,11085
111,11086
111,11087
111,11088
111,11089
111,11090
111,11091
111,11092
111,11093
111,11094
111,11095
111,11096
111,11097
111,11098
111,11099
111,11100
112,11101
112,11102
112,11103
112,11104
112,11105
112,11106
112,11107
112,11108
112,11109
112,11110
112,11111
112,11112
112,11113
112,11114
112,11115
112,11116
112,11117
112,11118
112,11119
112,11120
112,11121
112,11122
112,11123
112,11124
112,11125
112,11126
112,11127
112,11128
112,11129
112,11130
112,11131
112,11132
112,11133
112,11134
112,11135
112,11136
112,11137
112,11138
112,11139
112,11140
112,11141
112,11142
112,11143
112,11144
112,11145
112,11146
112,11147
112,11148
112,11149
112,11150
112,11151
112,11152
112,11153
112,11154
112,11155
112,11156
112,11157
112,11158
112,11159
112,11160
112,11161
112,11162
112,11163
112,11164
112,11165
112,11166
112,11167
112,11168
112,11169
112,11170
112,11171
112,11172
112,11173
112,11174
112,11175
112,11176
112,11177
112,11178
112,11179
112,11180
112,11181
112,11182
112,11183
112,11184
112,11185
112,11186
112,11187
112,11188
112,11189
112,11190
112,11191
112,11192
112,11193
112,11194
112,11195
112,11196
112,11197
112,11198
112,11199
112,11200
113,11201
113,11202
113,11203
113,11204
113,11205
113,11206
113,11207
113,11208
113,11209
113,11210
113,11211
113,11212
113,11213
113,11214
113,11215
113,11216
113,11217
113,11218
113,11219
113,11220
113,11221
113,11222
113,11223
113,11224
113,11225
113,11226
113,11227
113,11228
113,11229
113,11230
113,11231
113,11232
113,11233
113,11234
113,11235
113,11236
113,11237
113,11238
113,11239
113,11240
113,11241
113,11242
113,11243
113,11244
113,11245
113,11246
113,11247
113,11248
113,11249
113,11250
113,11251
113,11252
113,11253
113,11254
113,11255
113,11256
113,11257
113,11258
113,11259
113,11260
113,11261
113,11262
113,11263
113,11264
113,11265
113,11266
113,11267
113,11268
113,11269
113,11270
113,11271
113,11272
113,11273
113,11274
113,11275
113,11276
113,11277
113,11278
113,11279
113,11280
113,11281
113,11282
113,11283
113,11284
113,11285
113,11286
113,11287
113,11288
113,11289
113,11290
113,11291
113,11292
113,11293
113,11294
113,11295
113,11296
113,11297
113,11298
113,11299
113,11300
114,11301
114,11302
114,11303
114,11304
114,11305
114,11306
114,11307
114,11308
114,11309
114,11310
114,11311
114,11312
114,11313
114,11314
114,11315
114,11316
114,11317
114,11318
114,11319
114,11320
114,11321
114,11322
114,11323
114,11324
114,11325
114,11326
114,11327
114,11328
114,11329
114,11330
114,11331
114,11332
114,11333
114,11334
114,11335
114,11336
114,11337
114,11338
114,11339
114,11340
114,11341
114,11342
114,11343
114,11344
114,11345
114,11346
114,11347
114,11348
114,11349
114,11350
114,11351
114,11352
114,11353
114,11354
114,11355
114,11356
114,11357
114,11358
114,11359
114,11360
114,11361
114,11362
114,11363
114,11364
114,11365
114,11366
114,11367
114,11368
114,11369
114,11370
114,11371
114,11372
114,11373
114,11374
114,11375
114,11376
